,y_true,y_pred,residual,absolute_error
2368,2.461093845474368,2.405523720112675,0.055570125361692924,0.055570125361692924
412,2.555601151459358,2.713370446776499,-0.157769295317141,0.157769295317141
3779,2.4553687252845537,2.4444335935060253,0.01093513177852845,0.01093513177852845
3677,2.422828183979389,2.47667915286748,-0.05385096888809082,0.05385096888809082
3358,2.2248479439584083,2.2203977052077315,0.004450238750676849,0.004450238750676849
1924,2.574859998778761,2.5446652735857715,0.03019472519298949,0.03019472519298949
1012,3.081169305103713,3.116042270435766,-0.034872965332052974,0.034872965332052974
446,2.1703939474542677,2.074756592059737,0.09563735539453067,0.09563735539453067
3056,2.324713045280526,2.3314844618234254,-0.006771416542899367,0.006771416542899367
326,2.586653215376506,2.5712771971294455,0.015376018247060586,0.015376018247060586
1405,2.8610820577059033,2.848930147295263,0.012151910410640454,0.012151910410640454
2125,3.1501625164538263,3.188996085990073,-0.038833569536246504,0.038833569536246504
2740,2.963742382497774,2.863869221632552,0.09987316086522213,0.09987316086522213
2713,2.3790827140953743,2.3864369023743386,-0.00735418827896428,0.00735418827896428
2277,2.2937775368152415,2.3378162875838835,-0.04403875076864194,0.04403875076864194
4544,2.803083413767398,2.790309856419641,0.01277355734775698,0.01277355734775698
311,2.8741907138836655,2.8593625015419213,0.014828212341744251,0.014828212341744251
603,2.682971953239268,2.6907320835565343,-0.0077601303172660785,0.0077601303172660785
515,2.4477446845115542,2.427882214621596,0.019862469889958323,0.019862469889958323
3442,2.749795501363141,2.81122562617086,-0.06143012480771892,0.06143012480771892
236,2.608205112121074,2.68208829551214,-0.07388318339106581,0.07388318339106581
2591,2.5851181659710796,2.6342961858102893,-0.049178019839209774,0.049178019839209774
1520,2.3792962105067703,2.3854085697362293,-0.0061123592294589635,0.0061123592294589635
156,2.418237717031727,2.36666407964795,0.05157363738377674,0.05157363738377674
1278,2.527452388586671,2.481812122294659,0.04564026629201212,0.04564026629201212
1519,2.3086607240682855,2.3465321367134155,-0.037871412645130054,0.037871412645130054
2658,2.6698466049531975,2.6441990541804383,0.025647550772759153,0.025647550772759153
1456,2.261535229630675,2.3542642742073085,-0.09272904457663333,0.09272904457663333
4034,2.664535572739301,2.684225378599525,-0.019689805860223952,0.019689805860223952
2808,2.588584714677534,2.544959598621516,0.043625116056018154,0.043625116056018154
3320,2.626699229138785,2.618671132383748,0.00802809675503724,0.00802809675503724
4293,2.9477344439595248,2.858921831026288,0.08881261293323695,0.08881261293323695
1069,2.411128635966562,2.3840242205635787,0.02710441540298314,0.02710441540298314
205,2.5990385406830585,2.5834083666112004,0.01563017407185807,0.01563017407185807
1110,3.0679444306374237,2.905099215189917,0.16284521544750685,0.16284521544750685
1043,2.1521030258677922,2.1847080165721624,-0.032604990704370174,0.032604990704370174
48,2.359192059390388,2.346982203765507,0.012209855624881083,0.012209855624881083
1023,2.69692201192468,2.652877134346887,0.04404487757779307,0.04404487757779307
3097,3.1420641801569764,3.0543437438815197,0.08772043627545667,0.08772043627545667
4109,3.1177257734808927,3.1361684317173926,-0.01844265823649982,0.01844265823649982
2037,3.1112371674683965,3.010745469272694,0.10049169819570247,0.10049169819570247
2883,2.9561216373903996,2.9494910947503397,0.006630542640059911,0.006630542640059911
2298,2.4853341259150077,2.50228982687657,-0.016955700961562403,0.016955700961562403
3793,2.39379490187948,2.3991796752575953,-0.00538477337811516,0.00538477337811516
2088,2.693144190436397,2.704709349324005,-0.011565158887608007,0.011565158887608007
2721,2.4208100474428718,2.403938167094456,0.01687188034841558,0.01687188034841558
3061,2.637293502866476,2.7094978728774888,-0.07220437001101265,0.07220437001101265
3081,2.903851303713403,2.8489357220810603,0.05491558163234256,0.05491558163234256
4397,2.7767963046976734,2.6889524124119055,0.08784389228576783,0.08784389228576783
1322,2.188607356484285,2.0915462853982345,0.09706107108605044,0.09706107108605044
59,2.5236914583724226,2.5548533756224407,-0.031161917250018156,0.031161917250018156
4336,2.2693045565405425,2.3995674597610406,-0.13026290322049805,0.13026290322049805
1149,2.406096770273235,2.3745166448692943,0.03158012540394095,0.03158012540394095
3249,2.5949748473995116,2.570816778440711,0.02415806895880035,0.02415806895880035
2871,3.2976111565022115,3.3366500828056043,-0.039038926303392785,0.039038926303392785
2507,2.6398494999951536,2.6578402825432805,-0.017990782548126916,0.017990782548126916
1283,2.6376090661305387,2.6829499670858916,-0.045340900955352925,0.045340900955352925
4516,2.779502672219823,2.7098435426228313,0.0696591295969915,0.0696591295969915
1858,2.461813268899497,2.489521095897272,-0.027707826997775076,0.027707826997775076
2738,2.1037333722763183,2.052046474043474,0.051686898232844225,0.051686898232844225
2462,2.073162862994562,2.160477580545087,-0.08731471755052489,0.08731471755052489
3370,2.8986491555976026,2.8675285204019674,0.031120635195635238,0.031120635195635238
1451,1.7402329887718055,1.6506411234129474,0.0895918653588581,0.0895918653588581
857,2.2181790643082713,2.2647411795986074,-0.04656211529033616,0.04656211529033616
981,2.8623375170165293,2.913985513017638,-0.0516479960011087,0.0516479960011087
3002,2.5879493079246223,2.5701314355410587,0.017817872383563582,0.017817872383563582
2220,2.400704436977377,2.4249501582752186,-0.024245721297841527,0.024245721297841527
4007,2.868003623482868,2.8492372213064487,0.018766402176419117,0.018766402176419117
1828,2.4388889696485396,2.420186964057249,0.01870200559129076,0.01870200559129076
608,2.0500062064526676,2.054933991705829,-0.00492778525316151,0.00492778525316151
2203,2.9498191182213986,2.893344953271028,0.05647416495037083,0.05647416495037083
3348,2.4197954933121784,2.367932541208394,0.051862952103784554,0.051862952103784554
1631,3.3718133998934783,3.2700836581329153,0.10172974176056293,0.10172974176056293
1899,2.4078974516794833,2.405027535551654,0.002869916127829164,0.002869916127829164
4421,2.7104497340667826,2.6966661445335998,0.013783589533182816,0.013783589533182816
3114,2.808159708405233,2.796005759586142,0.012153948819090932,0.012153948819090932
3212,2.80167312582506,2.7768582513146502,0.024814874510409535,0.024814874510409535
4387,2.522361313006281,2.4654605122505058,0.056900800755775194,0.056900800755775194
3039,2.579175054600752,2.5601871550446673,0.01898789955608482,0.01898789955608482
3868,2.7572175951768245,2.7770105496677915,-0.019792954490966963,0.019792954490966963
3202,2.717088527264116,2.73572643980537,-0.01863791254125413,0.01863791254125413
3367,2.584532978860426,2.6093813696363957,-0.024848390775969786,0.024848390775969786
4446,2.564948881015969,2.527151812377423,0.03779706863854582,0.03779706863854582
1846,2.354184123284053,2.3495363958732165,0.0046477274108363,0.0046477274108363
1309,2.509313147931008,2.5524189351418456,-0.043105787210837576,0.043105787210837576
2722,2.4479389060447403,2.5428025027296948,-0.09486359668495448,0.09486359668495448
4382,2.5763582969179044,2.5964217020683353,-0.020063405150430924,0.020063405150430924
4056,2.7885064012510896,2.776651453002937,0.011854948248152475,0.011854948248152475
1531,2.5250697839966043,2.5025010871947075,0.02256869680189677,0.02256869680189677
1471,2.656651800728943,2.6193341796897536,0.03731762103918923,0.03731762103918923
4317,1.9719767576659315,1.7546228029628452,0.21735395470308627,0.21735395470308627
2835,2.592427696316813,2.582177498563977,0.010250197752835977,0.010250197752835977
2463,2.3456487389942597,2.363847270255444,-0.018198531261184314,0.018198531261184314
990,3.030016504641064,2.8107775787161082,0.21923892592495564,0.21923892592495564
1712,2.821258899015387,2.797434577483388,0.02382432153199865,0.02382432153199865
4156,3.320989381390739,3.299598316869433,0.021391064521306014,0.021391064521306014
665,2.595280026848195,2.5494941963798357,0.04578583046835938,0.04578583046835938
2907,3.2389022556579357,3.0399259016582785,0.19897635399965719,0.19897635399965719
231,2.929500606422287,2.82940057351099,0.1001000329112971,0.1001000329112971
4022,2.7896580473774995,2.8175275310113066,-0.027869483633807146,0.027869483633807146
2728,2.370366866325845,2.3699715638378156,0.00039530248802943646,0.00039530248802943646
340,2.8113167172845506,2.761994212764331,0.04932250452021947,0.04932250452021947
1090,2.872925821083693,2.82756588843927,0.04535993264442295,0.04535993264442295
2141,2.592837258672354,2.5404593035986354,0.052377955073718674,0.052377955073718674
3679,2.3472824016028255,2.309503314323282,0.0377790872795436,0.0377790872795436
1,1.8938316493520455,1.9054615098213084,-0.011629860469262843,0.011629860469262843
3398,2.0675719962471675,2.04905039325933,0.01852160298783767,0.01852160298783767
1670,2.7761375970222013,2.8965464735339608,-0.12040887651175947,0.12040887651175947
1134,2.6317141702291416,2.6240003935523997,0.00771377667674189,0.00771377667674189
4537,2.7042993988834945,2.720957774518645,-0.016658375635150602,0.016658375635150602
3164,2.99113020578427,2.9569598033716615,0.0341704024126086,0.0341704024126086
2079,2.5710734701930074,2.578923368431291,-0.007849898238283526,0.007849898238283526
945,2.6616321085096164,2.7332726588368983,-0.0716405503272819,0.0716405503272819
4503,2.5791744356322517,2.545938150266725,0.03323628536552681,0.03323628536552681
2039,3.2972350985043257,3.069322328444743,0.22791277005958266,0.22791277005958266
2781,2.359180286820269,2.371274571762965,-0.012094284942695932,0.012094284942695932
4508,2.3727820899544247,2.4151705759156834,-0.04238848596125866,0.04238848596125866
315,2.5740802368393916,2.6007710601520113,-0.026690823312619738,0.026690823312619738
979,2.461902152190526,2.517139487820519,-0.05523733562999267,0.05523733562999267
3406,2.6409201710067407,2.6344536242738514,0.006466546732889267,0.006466546732889267
701,2.309583752461183,2.3437473131981745,-0.03416356073699145,0.03416356073699145
4128,2.663515470094493,2.6256450070067605,0.03787046308773245,0.03787046308773245
3218,2.7860825970011582,2.718870574312019,0.06721202268913906,0.06721202268913906
2914,2.286346434662974,2.098294085292188,0.18805234937078597,0.18805234937078597
3769,2.6802849124278283,2.7189027508894577,-0.03861783846162936,0.03861783846162936
2390,2.4336298832715415,2.3718475288168874,0.061782354454654076,0.061782354454654076
668,2.5048344693380797,2.464864481625282,0.039969987712797916,0.039969987712797916
3146,2.4664079154713656,2.490975275187315,-0.024567359715949255,0.024567359715949255
929,2.276643592248121,2.2942482973829885,-0.017604705134867338,0.017604705134867338
3188,2.9952947164332078,3.0396600862949072,-0.04436536986169948,0.04436536986169948
3506,2.7171133023742793,2.65853037998578,0.05858292238849927,0.05858292238849927
1111,2.6338481455001532,2.6479453579947587,-0.014097212494605493,0.014097212494605493
4185,2.521192254634063,2.4889464679208393,0.032245786713223534,0.032245786713223534
2756,2.7106502887478845,2.7023736729525965,0.008276615795288045,0.008276615795288045
975,2.484576564976158,2.486346429360171,-0.0017698643840131645,0.0017698643840131645
2874,2.454325364709266,2.4430282812416517,0.011297083467614488,0.011297083467614488
2195,2.599336653377097,2.55573205971343,0.04360459366366687,0.04360459366366687
1756,2.8576359136803893,2.7647471588355237,0.09288875484486558,0.09288875484486558
1169,2.7409909571701014,2.8136066008286718,-0.07261564365857032,0.07261564365857032
2602,2.5172303044635296,2.4948035584683703,0.02242674599515926,0.02242674599515926
4448,2.4626498830790995,2.5077518430334824,-0.04510195995438293,0.04510195995438293
640,2.4434083082003104,2.5239603543192697,-0.08055204611895928,0.08055204611895928
18,2.397481400396229,2.3443568620251978,0.05312453837103126,0.05312453837103126
2043,2.745152332558718,2.7493762419349217,-0.0042239093762037605,0.0042239093762037605
2249,2.401998817941681,2.3870251202760913,0.014973697665589647,0.014973697665589647
663,2.690462207752158,2.6957815420889744,-0.005319334336816528,0.005319334336816528
2486,2.6635563350411577,2.5986666060148513,0.06488972902630641,0.06488972902630641
2408,2.2745465943899124,2.269998690592826,0.004547903797086139,0.004547903797086139
766,2.8899681553342633,2.9487249518684795,-0.05875679653421617,0.05875679653421617
1211,2.2799017582014804,2.4461052893502173,-0.16620353114873687,0.16620353114873687
4284,2.0969967884573326,1.9833925970192945,0.11360419143803813,0.11360419143803813
4263,2.5420860222467385,2.545839399720386,-0.003753377473647568,0.003753377473647568
4230,2.868391476911488,2.876248294868026,-0.00785681795653792,0.00785681795653792
117,2.5504271823045452,2.513750485984133,0.03667669632041237,0.03667669632041237
3356,2.731020192501619,2.702335903861108,0.028684288640511202,0.028684288640511202
3253,2.4541447065661144,2.429102228352387,0.025042478213727293,0.025042478213727293
1055,2.845748211537287,2.8391670559421534,0.006581155595133836,0.006581155595133836
578,2.2005603096321753,2.171563752070634,0.02899655756154118,0.02899655756154118
2089,2.7617135717317045,2.708551676632288,0.0531618950994166,0.0531618950994166
2123,2.3499654542409156,2.317038267666821,0.03292718657409477,0.03292718657409477
1472,2.305327764617051,2.347042574113558,-0.041714809496506966,0.041714809496506966
2285,2.466045286174103,2.5422116553136203,-0.07616636913951735,0.07616636913951735
0,2.1485553231678036,2.2210317869702885,-0.07247646380248485,0.07247646380248485
3529,2.694134988943669,2.6604857850048957,0.033649203938773464,0.033649203938773464
1166,2.5314792478919665,2.502969974406408,0.02850927348555876,0.02850927348555876
4206,2.9603627202672973,2.714634322750441,0.2457283975168565,0.2457283975168565
1977,2.2796713478841233,2.11191061474002,0.1677607331441031,0.1677607331441031
2592,2.840196228277732,2.872229764441801,-0.0320335361640689,0.0320335361640689
4436,2.3727881284773944,2.3587544941757965,0.014033634301597875,0.014033634301597875
1972,2.5519559702305137,2.5370213706605163,0.014934599569997431,0.014934599569997431
1654,2.386387202676623,2.4121800475774458,-0.025792844900822676,0.025792844900822676
1502,2.3464170176433377,2.2708020420270474,0.07561497561629027,0.07561497561629027
1545,2.7758840360953587,2.7500312699300706,0.025852766165288088,0.025852766165288088
121,2.7660565028329103,2.768731767906026,-0.0026752650731158845,0.0026752650731158845
1114,2.575558970245996,2.589209322092174,-0.013650351846178133,0.013650351846178133
3091,2.3654275677380916,2.4130920891461285,-0.0476645214080369,0.0476645214080369
1928,2.5676753194342252,2.5541983831146005,0.013476936319624766,0.013476936319624766
804,2.8877141741139893,2.8805645714691734,0.0071496026448159,0.0071496026448159
512,3.161039760490492,3.248861655430406,-0.0878218949399141,0.0878218949399141
177,2.960514845509612,3.003346244698116,-0.04283139918850409,0.04283139918850409
3409,2.2628785915129725,2.2935659268393733,-0.030687335326400778,0.030687335326400778
2739,2.7086009207194377,2.8890248507057024,-0.18042392998626466,0.18042392998626466
834,2.510322932826075,2.5131568242031235,-0.002833891377048481,0.002833891377048481
3771,2.408460453390744,2.4150139334184098,-0.00655348002766587,0.00655348002766587
1882,2.721977578590365,2.742907058443168,-0.020929479852803023,0.020929479852803023
